time,open,high,low,close,volume,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,RSI_14,MACD,MACD_signal,MACD_histogram,BB_upper,BB_middle,BB_lower,daily_return,close_lag_1,return_lag_1,close_lag_3,return_lag_3,close_lag_7,return_lag_7,volatility_10,volume_sma_10,volume_ratio,vnindex_return,usdvnd_return,target_cls,target_reg
2020-01-16,38.56,38.99,38.39,38.65,1171580,38.344,38.461499999999994,37.7638,38.43366577849163,38.147471443192075,54.070981210855976,0.2861943352995553,0.3081119111991485,-0.0219175758995932,39.458807427658726,38.461499999999994,37.46419257234126,0.002334024896265552,38.56,-0.0010362694300517505,38.6,-0.001293661060801976,37.91,0.0034409740603493777,0.4344907619527183,1009059.0,1.1610619398865676,0.006976311546570857,0.0,1,40.8
2020-01-17,38.65,40.8,38.65,40.8,2219790,38.541999999999994,38.6185,37.7982,38.79771719718522,38.34395503999266,65.99690880989186,0.4537621571925641,0.3372419603978316,0.11652019679473247,39.99939635267903,38.6185,37.23760364732097,0.05562742561448908,38.65,0.002334024896265552,38.6,0.0,37.57,-0.008968609865470767,0.8889669410176316,1177425.0,1.8852920568189058,0.004772608307417547,0.0,0,40.59
2020-01-20,40.8,40.93,40.37,40.59,832190,38.823,38.758500000000005,37.8268,39.07345301300288,38.51032874073395,60.62091503267983,0.5631242722689365,0.38241842277205257,0.1807058494968839,40.339043211084544,38.758500000000005,37.177956788915466,-0.0051470588235292825,40.8,0.05562742561448908,38.56,-0.0010362694300517505,38.3,0.019430396593026256,1.0507357210809807,1172633.0,0.7096764290276668,-0.0003370924246138829,0.0,0,40.59
2020-01-21,40.55,40.85,40.42,40.59,749590,39.090999999999994,38.843,37.857,39.30676793407936,38.66437846364254,64.18685121107274,0.642389470436818,0.4344126323050057,0.20797683813181234,40.62345647606396,38.843,37.06254352393605,0.0,40.59,-0.0051470588235292825,38.65,0.002334024896265552,38.65,0.009138381201044377,1.1307269048418958,1146265.0,0.6539412788491318,0.00790901566475588,0.0,0,40.33
2020-01-22,40.59,41.02,40.2,40.33,877710,39.367000000000004,38.933499999999995,37.8786,39.464188251913306,38.787757836706064,59.68858131487891,0.6764304152072427,0.4828161888854531,0.1936142263217896,40.82534705067774,38.933499999999995,37.04165294932225,-0.006405518600640647,40.59,0.0,40.8,0.05562742561448908,38.6,-0.001293661060801976,1.052341832929452,1161808.0,0.755469062013689,0.005160335371108271,0.0,0,38.39
2020-01-30,39.77,39.9,37.57,38.39,3541560,39.376,38.929,37.8718,39.29892852084972,38.75829429324636,47.06684856753069,0.5406342276033627,0.49437979662903503,0.04625443097432763,40.825810619517924,38.929,37.03218938048208,-0.048103149020580105,40.33,-0.006405518600640647,40.59,-0.0051470588235292825,38.6,0.0,1.0425417657500908,1443697.0,2.453118625307111,-0.03215460028644623,0.0,0,38.3
2020-01-31,38.0,38.77,37.87,38.3,1270160,39.341,38.931,37.8598,39.14524720994976,38.7243465678207,54.07523510971785,0.4209006421290553,0.4796839657290391,-0.05878332359998378,40.824922690580294,38.931,37.0370773094197,-0.002344360510549759,38.39,-0.048103149020580105,40.59,0.0,38.56,-0.0010362694300517505,1.0749930232331681,1418021.0,0.8957272141949942,-0.02392713478813646,0.00047473134521602844,0,38.3
2020-02-03,36.31,38.95,35.84,38.3,1457070,39.311,38.9095,37.858000000000004,39.015209177649794,38.69291348872287,53.12000000000001,0.3222956889269213,0.4482063103686156,-0.1259106214416943,40.822694902994016,38.9095,36.99630509700599,0.0,38.3,-0.002344360510549759,40.33,-0.006405518600640647,38.65,0.002334024896265552,1.10182121961777,1459264.0,0.9984965023463883,-0.009053831863509276,0.0,1,38.77
2020-02-04,38.43,38.77,37.87,38.77,1118410,39.328,38.8835,37.8836,38.97748468878059,38.69862360066933,59.40438871473357,0.2788610881112632,0.41433726591714515,-0.13547617780588195,40.78904067475823,38.8835,36.97795932524176,0.01227154046997403,38.3,0.0,38.39,-0.048103149020580105,40.8,0.05562742561448908,1.0908895452794423,1470992.0,0.7603100492728716,0.0010235524813066998,0.0,0,38.39
2020-02-05,38.95,39.03,38.34,38.39,731310,39.311,38.8555,37.8724,38.8871024289682,38.67576259321234,50.74626865671644,0.21133983575585802,0.3737377798848877,-0.1623979441290297,40.77334391000886,38.8555,36.93765608999114,-0.009801392829507427,38.77,0.01227154046997403,38.3,-0.002344360510549759,40.59,-0.0051470588235292825,1.1054154573432213,1396937.0,0.5235096500414836,-0.00342270393610955,0.002372530411526075,1,38.6
2020-02-06,38.43,39.25,38.34,38.6,889570,39.306,38.825,37.8782,38.84293282451155,38.67015054927069,49.57555178268253,0.17278227524086276,0.33354667895608275,-0.16076440371522,40.7385032628251,38.825,36.91149673717491,0.005470174524615734,38.39,-0.009801392829507427,38.3,0.0,40.59,0.0,1.1088452451887807,1368736.0,0.6499208028429149,0.013640634618915515,0.0,1,38.86
2020-02-07,38.77,39.21,38.43,38.86,1170540,39.112,38.827000000000005,37.9064,38.84555854381746,38.68421347154693,52.13114754098359,0.16134507227052808,0.29910635761897186,-0.13776128534844378,40.74056487381954,38.827000000000005,36.913435126180474,0.006735751295336767,38.6,0.005470174524615734,38.77,0.01227154046997403,40.33,-0.006405518600640647,0.980723089244757,1263811.0,0.9261986167235449,0.002354721162656892,0.0,0,38.39
2020-02-10,38.52,38.65,38.21,38.39,607060,38.892,38.8575,37.9424,38.77547261399939,38.66241988106197,48.40182648401826,0.11305273293741891,0.2618956326826613,-0.1488428997452424,40.71955178287432,38.8575,36.995448217125684,-0.012094698919197122,38.86,0.006735751295336767,38.39,-0.009801392829507427,38.39,-0.048103149020580105,0.8504351827153035,1241298.0,0.4890525885001023,-0.010651076268934356,0.0,1,38.52
2020-02-11,38.43,38.65,38.39,38.52,520210,38.685,38.888,37.9894,38.73616913492256,38.65187026024257,49.69969969969971,0.08429887467999464,0.22637628108212798,-0.14207740640213334,40.704121952779765,38.888,37.07187804722023,0.0033862985152384173,38.39,-0.012094698919197122,38.6,0.005470174524615734,38.3,-0.002344360510549759,0.6088103152871358,1218360.0,0.4269756065530713,0.004233236276900865,0.0,1,38.6
2020-02-12,38.77,38.77,38.47,38.6,609750,38.512,38.9395,38.0364,38.71522003724217,38.64802801874312,49.62406015037596,0.06719201849904977,0.19453942856551235,-0.12734741006646258,40.65381711124136,38.9395,37.225182888758646,0.0020768431983384517,38.52,0.0033862985152384173,38.86,0.006735751295336767,38.3,0.0,0.1937237437407215,1191564.0,0.5117224085319798,0.003220387944408154,0.0,0,38.56
2020-02-13,38.52,38.65,38.34,38.56,633270,38.529,38.9525,38.0688,38.69134003151261,38.64150742476215,25.33039647577101,0.04983260675045642,0.16559806420250117,-0.11576545745204475,40.65026168434863,38.9525,37.25473831565137,-0.0010362694300517505,38.6,0.0020768431983384517,38.39,-0.012094698919197122,38.77,0.01227154046997403,0.18923530326033472,900735.0,0.7030591683458509,0.0005972186673492974,0.0,0,38.56
